record_id,machine_serial,machine_type_class,ambient_temp_k,engine_temp_k,rpm_speed,torque_nm,operating_hours_wear,failure_flag,TWF,HDF,PWF,OSF,RNF,worker_x,worker_y,worker_z,machine_x,machine_y,machine_z,distance_3d,worker_speed,machine_speed,relative_speed,direction_worker,direction_machine,ttc,in_restricted_zone,machine_status,risk_level
8567,M23426,M,297.9,308.7,1751,26.6,111,0,0,0,0,0,0,459.51913851433557,224.8863466690929,-173.44559083770332,457.8071481643601,18.76847433184289,-608.2084512397322,481.1509669456639,1.1214978841246783,8.755,9.87649788412468,3,0,48.716758975776024,0,2,0
8568,L55747,L,298.0,308.7,1511,45.8,114,0,0,0,0,0,0,449.9547716773359,227.26103603916877,-490.14910900148794,442.26878883627563,225.43683476660493,-490.4102723529084,7.903812296102515,0.41068922198214974,7.555000000000001,7.96568922198215,7,3,0.99223206879464,1,1,2
8569,L55748,L,297.9,308.6,1691,29.6,116,0,0,0,0,0,0,224.080436684501,195.67695533206322,-337.69038493012624,225.87454510520627,185.39659875835372,-342.72792124122213,11.587982067360443,0.5419325095747438,8.455,8.996932509574744,1,7,1.28799255246477,1,2,2
8570,L55749,L,297.9,308.6,1757,27.5,118,0,0,0,0,0,0,137.20631581784087,152.11306108101292,-712.0329070808959,159.85128318268548,146.04009084056818,-505.6938301326248,207.66677680929314,0.8027329843074266,8.785,9.587732984307427,4,1,21.65963290270896,0,0,0
8571,H37984,H,297.9,308.7,1545,35.9,120,0,0,0,0,0,0,196.58521728213208,44.99131783904916,-510.21046777821425,61.798915198460755,196.60244750213553,-543.2904155853503,205.5421241839024,0.5972581498915365,7.7250000000000005,8.322258149891537,0,4,24.697878926836847,0,2,0
8572,L55751,L,297.9,308.6,2262,15.7,125,0,0,0,0,0,0,193.88216426487486,98.90846601151553,-249.58419418259427,197.97737188350453,107.6215562548964,-244.91720599405878,10.69903947936035,0.9206434890726581,11.31,12.230643489072659,5,2,0.8747732275018314,1,1,2
8573,M23432,M,297.7,308.5,1559,35.2,127,0,0,0,0,0,0,143.43343749139697,41.07473774306717,-332.99631190350976,213.96879268210762,91.29271449394723,-572.9012671139627,255.0518948280155,0.958137597444246,7.795000000000001,8.753137597444248,7,6,29.138339479832453,0,1,0
8574,L55753,L,297.6,308.4,1626,32.4,130,0,0,0,0,0,0,134.2898021664833,217.47394285570297,-436.6465067169816,144.16923970757477,197.71074718406348,-435.79788710212796,22.111249275754457,0.8613770856351587,8.13,8.99137708563516,6,1,2.4591616017395066,0,3,2
8575,L55754,L,297.6,308.3,1424,53.9,132,0,0,0,0,0,0,430.5314682398597,48.06863280660151,-667.6031719604982,382.86637046766435,1.1544506936976284,-493.5642657197913,186.44689033185088,0.785067786313041,7.12,7.905067786313041,3,2,23.58574213046825,0,2,0
8576,M23435,M,297.6,308.3,1648,29.1,134,0,0,0,0,0,0,34.93096034233084,210.63406505150567,-197.64055538184152,33.38817728136482,212.86348500698932,-201.35356356802697,4.597490913725938,0.9727169305510707,8.24,9.212716930551071,7,0,0.49903746618761385,1,1,2
8577,L55756,L,297.6,308.3,1523,39.5,137,0,0,0,0,0,0,338.80559104979704,207.67661687877143,-595.1250466913173,330.9700430093864,217.78430724888773,-596.274027464122,12.840614258204305,1.1579636782756455,7.615,8.772963678275646,1,2,1.463657519750289,1,0,2
8578,L55757,L,297.6,308.3,1502,43.2,139,0,0,0,0,0,0,86.41002572822615,137.79134369738668,-184.64068875356782,83.95253581481683,30.297798070000724,-294.03423280601726,153.3879039839081,1.1905227171684514,7.510000000000001,8.700522717168452,1,5,17.629734324034676,0,1,0
8579,L55758,L,297.5,308.2,1489,40.7,141,0,0,0,0,0,0,172.2529466970316,40.56859623541569,-341.2932029037549,210.60879907166387,3.052775821453224,-171.20865945451862,178.34618053956862,0.8808681443431957,7.445,8.325868144343197,5,3,21.420730841232633,0,1,0
8580,M23439,M,297.4,308.1,1620,31.2,143,0,0,0,0,0,0,30.77151706741843,94.44024784021101,-520.4514290384094,160.09448055076925,240.07964745479987,-659.6594091874449,239.40368698369758,0.5369835237392724,8.100000000000001,8.636983523739273,4,3,27.71843738333899,0,3,0
8581,L55760,L,297.5,308.1,1631,30.6,146,0,0,0,0,0,0,134.98681842773104,96.02793272266543,-769.5460835300064,409.78680269616876,192.2184160061789,-170.4105509187608,666.1313885905771,0.7473618351914219,8.155,8.90236183519142,2,6,74.82636640956683,0,2,0
8582,M23441,M,297.5,308.0,1429,45.8,148,0,0,0,0,0,0,384.2105355586211,210.11553994298802,-625.6858667417173,498.40560155749654,166.84334559218252,-274.88412121095325,371.44967434344636,1.0030803789971736,7.145,8.148080378997173,4,4,45.58738464349349,0,1,0
8583,M23442,M,297.5,308.1,1334,72.0,151,1,0,0,1,0,0,442.5076622736293,34.122905824117296,-133.19680588387712,424.8257946650725,25.520409249447567,-130.6736158228669,19.824678497461562,1.129633544094725,6.67,7.799633544094725,4,5,2.541744863445702,0,2,2
8584,L55763,L,297.4,308.0,1423,38.0,154,0,0,0,0,0,0,110.76357595118353,248.72059386482724,-186.51924207821196,109.9195649074026,219.73023893233835,-179.78090558577762,29.775127412640558,1.1199288142413806,7.115,8.23492881424138,1,1,3.615711572533309,0,1,2
8585,L55764,L,297.4,307.9,1390,47.7,156,0,0,0,0,0,0,231.77391962946092,228.3021870557742,-368.86001529942655,303.6234081083182,87.99431827396278,-301.2306741513446,171.52951588834821,0.7470959911520321,6.95,7.6970959911520325,0,4,22.28496514601414,0,0,0
8586,M23445,M,297.4,307.9,1338,48.5,158,0,0,0,0,0,0,235.1620239686032,55.89207545228218,-450.25815202840477,322.21203331750735,116.7343950142138,-449.176102394453,106.21046468559885,0.8676085966874291,6.69,7.557608596687429,4,5,14.053448697006074,0,1,1
8587,H38000,H,297.3,307.9,1461,37.5,161,0,0,0,0,0,0,436.7876528798671,215.74931453366682,-314.6429905024181,448.6401253474815,215.04126065994367,-319.52725585607965,12.83894434634835,0.9559637194830812,7.305,8.260963719483081,6,0,1.5541702859762383,1,1,2
8588,M23447,M,297.4,307.9,1627,34.3,166,0,0,0,0,0,0,381.3995264379027,200.55395444034653,-450.31390411752386,48.598111069560964,169.8389067213697,-794.9477891037968,480.0757345547494,1.238287961082785,8.135,9.373287961082784,6,5,51.21743155101915,0,1,0
8589,L55768,L,297.3,307.8,1385,44.4,169,0,0,0,0,0,0,256.53860918402495,224.4362400332779,-316.7713694606448,258.9244767879053,217.2209643644368,-315.2379204214312,7.752679095414754,0.5733520505447437,6.925,7.498352050544743,2,4,1.033917725275587,1,0,2
8590,M23449,M,297.3,307.8,1538,48.0,171,0,0,0,0,0,0,335.37360023588667,56.67856663460834,-569.4469252548815,345.3513978559859,43.372754890765535,-563.1708040948984,17.7761291715894,0.9379522831314543,7.69,8.627952283131455,5,6,2.0602952575831446,0,1,2
8591,L55770,L,297.4,307.9,1557,35.5,174,0,0,0,0,0,0,423.6775269546834,47.277096646940585,-171.1270865663937,481.5244699412351,278.77492093056804,-155.73976320057784,239.1114409251611,0.6456503039713322,7.785,8.430650303971332,1,2,28.362158588469214,0,3,0
8592,L55771,L,297.4,307.9,1606,33.4,176,0,0,0,0,0,0,4.769477012772471,70.94519577682627,-273.56157990105,-0.4703526057300982,62.155248315906306,-269.0129454937394,11.198618922351091,1.150532349139985,8.03,9.180532349139984,2,1,1.2198223911710477,1,0,2
8593,M23452,M,297.5,308.0,1430,44.5,178,0,0,0,0,0,0,201.4450155250243,109.7615109446927,-552.5182786792311,201.54887957774542,110.81633665237622,-554.6041942574617,2.3397625551629644,0.7902000993074398,7.15,7.94020009930744,7,3,0.29467299638544914,1,3,2
8594,M23453,M,297.4,308.0,1601,34.6,181,0,0,0,0,0,0,453.62158363853933,238.09949431074037,-177.00041388241914,497.0005643944917,198.8563068906848,-426.81284507036224,256.5697069147909,0.871509188312997,8.004999999999999,8.876509188312996,1,3,28.904347584363023,0,1,0
8595,L55774,L,297.4,308.0,1356,51.9,184,0,0,0,0,0,0,370.1565154219757,221.377181243655,-434.4931018601158,372.78229402095013,235.03457495335428,-433.32560959816766,13.956437739418833,0.5486606035155582,6.78,7.328660603515559,5,4,1.9043640433729363,1,1,2
8596,M23455,M,297.5,308.2,1624,30.9,186,0,0,0,0,0,0,271.42068716703733,277.63547768355994,-669.0208514469039,81.27925093266968,36.69060625126558,-716.8989345127732,310.6453084803555,0.671645844732105,8.12,8.791645844732104,1,1,35.334147208226334,0,0,0
8597,L55776,L,297.5,308.2,1327,56.5,189,0,0,0,0,0,0,264.82226351756674,17.588867729584635,-741.715653497355,308.99002639232907,27.81651233445517,-107.00419150168409,636.3285597709778,1.395384766475694,6.635000000000001,8.030384766475695,4,5,79.24010844753633,0,1,0
8598,L55777,L,297.6,308.3,1410,47.0,191,0,0,0,0,0,0,173.88504880221888,3.4668843042556796,-275.2956892720847,133.12531671094536,5.168252524116168,-641.9027390721698,368.86986780854573,0.9845770120097957,7.05,8.034577012009796,1,7,45.91030333733467,0,1,0
8599,L55778,L,297.6,308.3,1478,42.3,193,0,0,0,0,0,0,260.26026682075724,209.74164891023972,-151.159396843992,461.10241845032937,239.3425454654006,-616.0420623205366,507.2767248836105,0.8560515414974149,7.39,8.246051541497415,6,6,61.51753021804338,0,1,0
8600,L55779,L,297.6,308.4,1460,40.3,195,0,0,0,0,0,0,327.6915997317266,83.7862487382497,-194.41850855409223,213.93418223609973,265.4549280087399,-258.6780018343609,223.77118120927793,1.2113986130571266,7.300000000000001,8.511398613057127,6,3,26.290765053113137,0,3,0
8601,L55780,L,297.5,308.3,1435,40.3,197,0,0,0,0,0,0,209.18151921439653,100.22366866014526,-308.2617273333861,74.80817494036779,144.76149475079453,-233.09977901996683,160.27829571884237,1.252670381148347,7.175,8.427670381148348,0,3,19.018102093475918,0,1,0
8602,H38015,H,297.4,308.2,1359,46.9,199,0,0,0,0,0,0,357.076573196087,164.04060777435367,-693.968708296424,344.70340932521214,162.10225046422048,-687.5079787044414,14.092318478447385,0.7880099783379128,6.795,7.583009978337913,2,0,1.8584069543234625,1,0,2
8603,L55782,L,297.4,308.1,1729,31.7,204,0,0,0,0,0,0,430.6161136301929,30.723936938039554,-729.4669430175098,324.81970300503514,207.47587208565645,-743.7129783872465,206.48747323590882,0.5709424114021324,8.645,9.215942411402132,5,7,22.40546479331715,0,3,0
8604,H38017,H,297.3,308.0,1384,49.1,206,0,0,0,0,0,0,77.34242409243059,192.8083249644149,-541.227782741206,182.948653989292,210.27251177223698,-436.65758891716456,149.64156859069897,0.7543046503765876,6.92,7.6743046503765875,3,3,19.499039379855198,0,1,0
8605,L55784,L,297.4,308.2,1297,52.1,211,0,0,0,0,0,0,225.7735114087122,97.54423386934506,-158.8168322009234,224.74851453187605,76.80435027404368,-157.45375953471842,20.809886045760322,0.6917386445724351,6.485,7.176738644572436,1,5,2.8996299121883515,0,0,2
8606,L55785,L,297.5,308.4,1633,33.3,213,0,0,0,0,0,0,204.01004564254055,189.8145372902975,-78.69779727000184,306.1619776426688,47.75455791866846,-138.52330016423934,184.91929522625514,0.8304222800726613,8.165,8.99542228007266,4,2,20.557044402006824,0,0,0
8607,M23466,M,297.5,308.4,1505,37.2,215,0,0,0,0,0,0,343.73240202486403,250.20207392201576,-618.9793588646966,110.75593823104496,129.1251633558599,-312.33759670580463,403.6914926698704,0.8816711075202852,7.525,8.406671107520285,7,4,48.020374236925186,0,3,0
8608,L55787,L,297.5,308.4,1433,50.0,218,0,0,0,0,0,0,124.93373262896468,51.3334000012289,-228.42824706371005,72.71412914743858,209.1040633455716,-286.56792357839765,176.06445179284276,1.5567655978284085,7.165,8.721765597828409,3,7,20.186790142202426,0,3,0
8609,L55788,L,297.4,308.4,1369,50.6,220,1,0,0,0,1,0,320.12545747613814,279.26192787435605,-369.5980873195957,291.20164612832,277.0747757724188,-369.82477218587724,29.00727293679607,0.4883369049765112,6.845,7.333336904976511,0,5,3.955535292141195,0,3,2
8610,L55789,L,297.4,308.3,1475,40.5,222,1,1,0,0,0,0,438.744620865744,159.20644231873314,-776.144474691543,440.5476880693448,145.8258314390692,-775.9247963033049,13.503335049088461,0.4075177931039223,7.375,7.782517793103922,7,1,1.7350856635437115,1,0,2
8611,L55790,L,297.4,308.3,1561,38.3,0,0,0,0,0,0,0,209.06579989681134,276.8783295521905,-392.81273755029514,204.99839535795704,294.00865742700114,-391.37665325792574,17.66505734142963,0.6235380774608357,7.805,8.428538077460836,5,6,2.095862553990071,0,0,2
8612,L55791,L,297.4,308.3,1472,45.5,2,0,0,0,0,0,0,455.50784998961,62.31902466053344,-195.5446977579836,476.493837806004,47.742854102373315,-193.0640794418558,25.671577668712157,0.0,7.359999999999999,7.359999999999999,2,2,3.487986096292413,0,3,2
8613,L55792,L,297.5,308.4,1441,44.5,4,0,0,0,0,0,0,496.5818694667392,181.36879938127126,-592.9079124919801,223.92803007796968,247.43392668420822,-359.77245995341156,364.76959359211037,0.2323515068283004,7.205,7.437351506828301,0,0,49.045630458263545,0,3,0
8614,M23473,M,297.5,308.5,1401,50.5,6,0,0,0,0,0,0,53.04602497397604,121.16613519708142,-126.97878202215429,105.73926757176794,200.0419102911688,-192.20931268786978,115.12162196170472,0.402259078440185,7.005000000000001,7.407259078440186,7,0,15.541730178816282,0,1,0
8615,L55794,L,297.5,308.5,1691,33.1,9,0,0,0,0,0,0,116.52659399242931,232.26665734680395,-622.8046948440224,109.10983436488303,208.9877284902891,-297.89214141387015,325.8298393772139,1.1399848917942121,8.455,9.594984891794212,6,0,33.95834835090453,0,2,0
8616,L55795,L,297.6,308.6,1382,47.1,11,0,0,0,0,0,0,475.1898757410466,181.7726829639889,-742.6451505169592,417.50068350675264,228.51552794847998,-485.0760830577517,268.0573837253794,0.3944874084096219,6.91,7.304487408409622,4,5,36.69763102291972,0,2,0
8617,L55796,L,297.6,308.6,1355,46.4,13,0,0,0,0,0,0,479.1638432406934,148.35463708749555,-680.045517920327,292.51675659113573,148.69270742048033,-69.48672999283235,638.450689373744,0.29085615699122913,6.775,7.065856156991229,3,2,90.35715915926713,0,3,0
8618,L55797,L,297.6,308.6,1529,45.3,15,0,0,0,0,0,0,48.85363769337925,273.8956219293026,-172.24784845931129,71.86152509428752,260.2424898513527,-172.74060075640207,26.758432372190764,0.5467676893870256,7.6450000000000005,8.191767689387026,5,1,3.2665028339192372,0,2,2
8619,L55798,L,297.7,308.7,1829,24.9,17,0,0,0,0,0,0,7.4992501885683405,113.13511925150407,-487.0205607203538,125.54936497186702,235.6992115267994,-545.0531319055871,179.7931189839763,0.9198969420197393,9.145,10.06489694201974,0,1,17.863383998832774,0,1,0
8620,H38033,H,297.6,308.6,1480,39.8,19,0,0,0,0,0,0,80.55001162821112,65.99406146945445,-202.2908272837567,106.43121994229027,233.21085035870308,-299.2962204366976,195.04188711911328,0.6462487997589136,7.4,8.046248799758914,1,2,24.24010144018381,0,1,0
8621,L55800,L,297.6,308.5,1475,42.4,24,0,0,0,0,0,0,498.0063916911241,182.4303560556275,-401.57520425780365,277.22417650997903,40.48297328962488,-625.9742201627383,345.3241438902219,0.697520644956175,7.375,8.072520644956175,3,6,42.77773437544385,0,1,0
8622,M23481,M,297.6,308.5,1431,52.6,26,0,0,0,0,0,0,89.99980830534344,187.2085311518441,-439.58065640417647,78.67704037746759,199.93455892029954,-435.8330864868333,17.441362807917503,0.6277860113285361,7.154999999999999,7.782786011328535,2,5,2.241017905738389,0,1,2
8623,L55802,L,297.5,308.3,1437,42.3,29,0,0,0,0,0,0,251.27380336101157,131.72838647156263,-194.81513638065098,126.76369117670022,66.36387618589352,-281.50150051117566,165.1962861786095,0.40277515992421903,7.185,7.5877751599242185,4,0,21.771373386380017,0,1,0
8624,M23483,M,297.5,308.3,1476,45.6,31,0,0,0,0,0,0,424.2088632152555,145.9830131068147,-482.38429121571806,166.15029741121285,91.93780191871075,-546.4397114519919,271.32674969278617,0.5227614462507482,7.38,7.902761446250748,4,1,34.33315702848525,0,3,0
8625,H38038,H,297.5,308.4,1490,39.7,34,0,0,0,0,0,0,10.20080534410317,287.86602428996997,-198.47545170022374,19.380188970820974,297.8570294829663,-196.06906577170759,13.779403534619897,0.5547162066634497,7.449999999999999,8.00471620666345,6,2,1.721410625794499,1,1,2
8626,L55805,L,297.4,308.3,1632,33.5,39,0,0,0,0,0,0,302.24449112922974,219.80570741904037,-724.5033762774158,368.63900833104026,289.67916324321646,-380.00698881650953,357.72656138018243,0.990160207940824,8.16,9.150160207940825,2,3,39.09511453905856,0,1,0
8627,L55806,L,297.4,308.2,1402,49.7,41,0,0,0,0,0,0,138.51272443481216,33.1805254447731,-322.7668883455576,103.66157589083419,89.83841701065522,-222.40665247145182,120.40305717145154,0.4639764569207377,7.01,7.473976456920737,4,5,16.109638271600517,0,3,0
8628,L55807,L,297.4,308.3,1347,45.8,43,0,0,0,0,0,0,431.1674582198658,63.639021261183295,-273.0597075860114,191.10116502366108,291.42077639183117,-242.86120595063198,332.3075421960606,1.1060745594757286,6.735,7.841074559475729,4,1,42.380357395591375,0,1,0
8629,L55808,L,297.5,308.4,1747,31.0,45,0,0,0,0,0,0,141.73057463203958,292.6729903306677,-125.67695289369306,434.9788625321678,191.38161762969372,-334.1826160395071,373.8035742256617,1.0050766106591789,8.735000000000001,9.74007661065918,2,6,38.37788850824693,0,1,0
8630,H38043,H,297.5,308.5,1557,39.1,47,0,0,0,0,0,0,343.37786014095445,217.93966613805938,-631.7570609628538,370.0961233298715,52.96939318857299,-226.06199466147564,438.76821143530884,0.3307374197309426,7.785,8.115737419730943,4,4,54.063874758759155,0,0,0
8631,L55810,L,297.4,308.4,1371,57.4,52,0,0,0,0,0,0,337.10981622369843,274.51353784339597,-346.83508993036133,339.8365324566413,268.08382929076214,-350.13141778174,7.7228175422303975,0.9157762024324787,6.855,7.770776202432479,2,0,0.9938283307931234,1,3,2
8632,H38045,H,297.3,308.3,1506,37.0,54,0,0,0,0,0,0,110.74677442982001,91.15843919661661,-475.0575772330827,192.98146401386734,264.67929355179956,-249.53265748083027,296.1984478291491,0.8166582119237183,7.53,8.34665821192372,4,5,35.48707043089547,0,3,0
8633,L55812,L,297.3,308.3,1590,35.5,59,0,0,0,0,0,0,17.399599934175058,222.5600580259777,-512.9212583419783,486.6468909577892,168.50243593807951,-762.5533922513478,534.2578487200201,1.208196117928505,7.95,9.158196117928505,0,3,58.336580898735335,0,1,0
8634,L55813,L,297.4,308.3,1336,53.7,61,0,0,0,0,0,0,204.62478689269864,214.20081255705344,-719.964833591032,262.6888020934038,39.7786499704515,-244.9602023720422,509.33674552510263,0.5547301962387443,6.680000000000001,7.234730196238745,0,7,70.40162268800309,0,0,0
8635,L55814,L,297.3,308.3,1411,43.2,63,0,0,0,0,0,0,144.59657598293484,88.40699563181252,-699.3250020537934,359.67307934308235,86.08054861323848,-761.9699515986124,224.0261242731095,0.9962411444668793,7.055,8.051241144466879,0,7,27.82504215850855,0,0,0
8636,L55815,L,297.4,308.3,1704,27.3,65,0,0,0,0,0,0,404.4888748068543,165.2448976352116,-172.25865391426532,414.7001376841874,171.36078563838848,-168.86020231787202,12.378345966664185,1.0388197722646164,8.52,9.558819772264616,3,6,1.2949659331982135,1,3,2
8637,L55816,L,297.5,308.4,1723,27.3,67,0,0,0,0,0,0,400.1820942276726,188.22453338108858,-237.68492575582843,416.2549810334284,37.75668154303905,-136.30187260827063,182.1467419213102,0.2764646790829848,8.615,8.891464679082985,6,6,20.485572230839225,0,1,0
8638,L55817,L,297.5,308.5,1459,39.7,69,0,0,0,0,0,0,228.51197609631274,144.33954324823952,-513.2441522816746,224.07619701590838,142.91738157695033,-512.8924952566191,4.671439021619342,1.1927593532484049,7.295,8.487759353248405,6,0,0.5503736412874978,1,2,2
8639,L55818,L,297.6,308.5,1572,35.9,71,0,0,0,0,0,0,303.25611266160945,248.15361199740383,-178.63506395777688,87.80021606086824,198.31882755712698,-538.590689208796,422.460413849736,0.5796517476940483,7.86,8.439651747694048,2,3,50.05661684620626,0,1,0
8640,L55819,L,297.5,308.4,1384,56.0,73,0,0,0,0,0,0,302.1297579934626,249.86071253939684,-739.4253613823162,190.10588552181912,114.75295117135904,-68.65061160846562,693.3557673515073,0.94072300273266,6.92,7.86072300273266,7,1,88.2050884009617,0,3,0
8641,L55820,L,297.6,308.6,1383,47.5,75,0,0,0,0,0,0,413.5790742138117,255.180164490467,-331.4195622251235,405.347983725476,251.01862120278005,-332.72829528291214,9.315689742526368,0.7338011461284465,6.915,7.648801146128447,0,6,1.2179280863173756,1,1,2
8642,M23501,M,297.6,308.5,1360,48.6,77,0,0,0,0,0,0,212.50120706159876,241.02707072944884,-148.86796046428378,213.18291061640312,241.73344628333524,-147.35847955806008,1.800616218413892,0.7425739859072531,6.8,7.542573985907253,6,7,0.23872702101142285,1,3,2
8643,M23502,M,297.5,308.4,1596,36.6,80,0,0,0,0,0,0,137.72333989525453,146.4250431591434,-170.851826726563,372.439499988639,298.34154444460466,-363.26469472229803,339.4009589587852,0.5583504571255238,7.98,8.538350457125524,4,6,39.750178991018615,0,1,0
8644,L55823,L,297.5,308.5,1448,54.3,83,0,0,0,0,0,0,132.51745907027373,114.43148944470217,-520.4129300436051,245.1155101005732,175.8593134917806,-571.3001156145099,137.98987034673397,0.6219893674416515,7.24,7.861989367441652,2,3,17.551520855291727,0,0,0
8645,M23504,M,297.6,308.5,1443,38.2,85,0,0,0,0,0,0,268.09613964110207,249.41288511431117,-241.07461020725816,226.00819765425527,250.1647241261102,-666.2695803123895,427.27359235657354,0.9348797773494611,7.215,8.149879777349462,2,4,52.426981014379244,0,1,0
8646,M23505,M,297.6,308.6,1492,35.5,88,0,0,0,0,0,0,224.57410136610628,147.06043756688004,-479.39889086009185,231.7123096954422,132.39870240610458,-677.4936609711807,198.7648320036592,1.2252198579743525,7.46,8.685219857974353,4,6,22.885411682602697,0,1,0
8647,L55826,L,297.5,308.6,1497,43.9,91,0,0,0,0,0,0,220.0603854924681,73.91141958839455,-169.89637670753802,18.733389337671547,50.59119889919964,-672.9059884920246,542.3053214023315,0.4346930403419516,7.485,7.919693040341952,5,7,68.47554805974099,0,3,0
8648,L55827,L,297.5,308.5,1530,38.5,93,0,0,0,0,0,0,45.56866954485361,152.2030596966649,-401.9285373837327,184.12248354251588,254.04229483154046,-628.779907265687,284.6575718358367,0.6405606329450738,7.65,8.290560632945073,5,1,34.335141426342496,0,1,0
8649,M23508,M,297.4,308.4,1478,46.2,95,0,0,0,0,0,0,359.3018703450978,42.55494657577263,-226.3572131712191,369.51325437323055,45.28735213858141,-228.9253913620062,10.878140610844625,0.8784338014210655,7.39,8.268433801421065,1,0,1.315622870316146,1,0,2
8650,L55829,L,297.4,308.4,1328,61.8,98,0,0,0,0,0,0,106.86834399095535,207.48884717963966,-741.0713132812463,92.39618110172555,98.94269317573512,-496.4663162871713,267.99872313539703,0.8625231215127147,6.64,7.502523121512715,2,1,35.72114591249152,0,1,0
8651,H38064,H,297.4,308.3,1771,27.4,100,0,0,0,0,0,0,98.47681510436068,100.7763844871719,-357.48052129335287,481.0583543426411,181.9252802981639,-799.9265744786442,590.5186596852946,0.9502926920013652,8.855,9.805292692001366,6,0,60.224480618208176,0,3,0
8652,M23511,M,297.4,308.4,1564,35.0,105,0,0,0,0,0,0,206.37916013869673,78.1976395342363,-387.286866897996,130.89260476725602,28.04042807501068,-572.0894159586195,205.82990074941787,1.148417520497944,7.819999999999999,8.968417520497944,5,7,22.95052614120376,0,1,0
8653,H38066,H,297.3,308.3,1461,41.5,108,0,0,0,0,0,0,113.8891708089007,286.9526238704235,-342.51745869862987,241.81248723735627,7.89672368490717,-52.92263854081284,422.02100679544617,0.2855767097384255,7.305,7.590576709738425,5,3,55.598016189469384,0,1,0
8654,M23513,M,297.4,308.3,1335,57.9,113,0,0,0,0,0,0,291.92913365400767,233.0642987274923,-278.2687940633074,443.896239597479,244.7277626129017,-247.8520846600802,155.41947718854564,0.6286957499529943,6.675,7.303695749952994,3,5,21.27956619627069,0,1,0
8655,M23514,M,297.4,308.4,1441,46.8,116,0,0,0,0,0,0,185.73166966723576,236.12085081717947,-111.41827247439358,206.74569196753663,282.5783820695751,-422.1199740984035,314.85780716914127,1.1133095291688386,7.205,8.31830952916884,3,4,37.85117710095619,0,1,0
8656,L55835,L,297.3,308.3,1268,60.6,119,0,0,0,0,0,0,224.45586129639506,187.11659078375504,-210.73843866797677,264.3090698095843,103.21790496575328,-704.4817491706677,502.40394542334184,0.7462993480286425,6.340000000000001,7.086299348028644,6,2,70.89792862943433,0,1,0
8657,M23516,M,297.3,308.3,1697,27.4,121,0,0,0,0,0,0,268.5846608020144,251.75184315308914,-635.2715064238215,84.39386383209013,179.27194409481504,-458.31844174968825,265.50324396037325,0.4549757378524576,8.485,8.939975737852457,1,3,29.698430034459122,0,0,0
8658,L55837,L,297.4,308.4,1421,46.0,124,0,0,0,0,0,0,101.76776124090242,227.74874434901437,-180.57779803092797,142.53969625257218,215.18740073640683,-320.2506123421462,146.04325761761777,0.42039651683495977,7.105,7.52539651683496,6,5,19.40671927265313,0,1,0
8659,L55838,L,297.4,308.5,1496,36.4,126,0,0,0,0,0,0,77.87581143276489,179.63211124008495,-708.4402417886782,253.05707994224434,223.81276245460407,-110.92485838122684,624.2315597491711,0.7962273438880123,7.4799999999999995,8.276227343888012,0,1,75.42465108938381,0,0,0
8660,L55839,L,297.5,308.5,1375,55.6,128,0,0,0,0,0,0,440.21095143680236,288.3373205555152,-333.3510607436978,182.45074301303137,144.3213701588726,-431.0121546434472,310.99615476241786,0.6759486428165355,6.875,7.550948642816536,5,7,41.18636869001601,0,1,0
8661,L55840,L,297.4,308.5,1295,52.1,130,0,0,0,0,0,0,216.8618514157105,57.47848490532691,-137.9346438155426,19.127850326037866,183.9846693349857,-388.92616512624556,343.6557778588083,1.447149223575773,6.475,7.922149223575772,0,5,43.37910940078133,0,2,0
8662,L55841,L,297.4,308.5,1643,33.8,132,0,0,0,0,0,0,206.04680481626957,283.0139156984253,-724.158459338822,200.41451669021737,197.1158185341496,-374.22072478906284,360.3701206090704,0.7529178431451149,8.215,8.967917843145115,2,7,40.18436909349361,0,0,0
8663,L55842,L,297.5,308.6,1514,36.9,134,0,0,0,0,0,0,17.80607513642074,120.43144859965949,-162.7305100173046,407.55288200096015,30.976589882164774,-86.90802657983988,407.00588964276193,0.5708778496436028,7.57,8.140877849643603,4,7,49.9953318499405,0,0,0
8664,L55843,L,297.5,308.6,1671,29.4,136,0,0,0,0,0,0,248.9881512936966,158.519695020446,-201.03444932731577,58.02972149321778,193.53318362810631,-545.8405325813942,395.70481592389245,1.1745638550799282,8.355,9.529563855079928,7,5,41.52391672289954,0,1,0
8665,H38078,H,297.5,308.6,1355,58.9,138,0,0,0,0,0,0,277.08486080550006,36.821795863292685,-422.16842462069695,296.67140874621424,26.838067633199632,-424.4279620045556,22.100072370816044,0.7762651633220512,6.775,7.551265163322052,2,3,2.9266714772724907,0,3,2
8666,L55845,L,297.6,308.7,1365,50.6,143,0,0,0,0,0,0,279.4204354773332,162.03223167653726,-568.326798278447,59.351378377551335,113.54985877570883,-476.4897473371605,243.34127126419492,1.0324595311388163,6.825,7.857459531138817,1,1,30.969459059870765,0,1,0
8667,L55846,L,297.5,308.7,1407,42.5,145,0,0,0,0,0,0,353.5155846614422,183.36202555745803,-495.9213289463421,343.4350973241334,78.52085978914162,-244.3681303332006,272.712848976941,1.364623543658218,7.034999999999999,8.399623543658217,7,3,32.46727041509395,0,1,0
8668,M23527,M,297.5,308.8,1455,46.1,147,0,0,0,0,0,0,88.74091749550588,299.3104625425572,-73.50639822484118,397.32231938924394,191.37583705649772,-437.66587737506205,489.3715267856118,1.243358059647299,7.2749999999999995,8.518358059647298,0,3,57.44904397759892,0,0,0
